== Train: 4notsym seed=12 ==
=== Loaded Tuples Information ===
Number of tuples: 24
Tuple size: 4
Number of stages: 2
Tuple 0: [0, 1, 3, 4]
game 4565 finished with score 2992
game 4566 finished with score 948
game 4567 finished with score 2556
game 4568 finished with score 1068
game 4569 finished with score 2652
game 4570 finished with score 1236
game 4571 finished with score 2908
game 4572 finished with score 224
game 4573 finished with score 2796
game 4574 finished with score 2880
game 4575 finished with score 2840
game 4576 finished with score 2684
game 4577 finished with score 2892
game 4578 finished with score 2696
game 4579 finished with score 2864
game 4580 finished with score 2200
game 4581 finished with score 3020
game 4582 finished with score 2888
game 4583 finished with score 1068
game 4584 finished with score 948
game 4585 finished with score 2680
game 4586 finished with score 1564
game 4587 finished with score 2188
game 4588 finished with score 1240
game 4589 finished with score 2852
game 4590 finished with score 1092
game 4591 finished with score 1952
game 4592 finished with score 2168
game 4593 finished with score 2200
game 4594 finished with score 2852
game 4595 finished with score 2860
game 4596 finished with score 2144
game 4597 finished with score 1116
game 4598 finished with score 2264
game 4599 finished with score 2828
game 4600 finished with score 1232
game 4601 finished with score 2652
game 4602 finished with score 964
game 4603 finished with score 2928
game 4604 finished with score 2952
game 4605 finished with score 2960
game 4606 finished with score 1156
game 4607 finished with score 1252
game 4608 finished with score 332
game 4609 finished with score 1140
game 4610 finished with score 2632
game 4611 finished with score 2372
game 4612 finished with score 1996
game 4613 finished with score 1172
game 4614 finished with score 2568
game 4615 finished with score 1244
game 4616 finished with score 2232
game 4617 finished with score 2988
game 4618 finished with score 2960
game 4619 finished with score 2740
game 4620 finished with score 532
game 4621 finished with score 1352
game 4622 finished with score 812
game 4623 finished with score 2260
game 4624 finished with score 2956
game 4625 finished with score 4240
game 4626 finished with score 2884
game 4627 finished with score 1248
game 4628 finished with score 1252
game 4629 finished with score 4348
game 4630 finished with score 504
game 4631 finished with score 1240
game 4632 finished with score 2908
game 4633 finished with score 1228
game 4634 finished with score 192
game 4635 finished with score 196
game 4636 finished with score 4532
game 4637 finished with score 964
game 4638 finished with score 3276
game 4639 finished with score 2976
game 4640 finished with score 2868
game 4641 finished with score 2592
game 4642 finished with score 1288
game 4643 finished with score 2992
game 4644 finished with score 1232
game 4645 finished with score 2848
game 4646 finished with score 2960
game 4647 finished with score 1200
game 4648 finished with score 196
game 4649 finished with score 2660
game 4650 finished with score 336
game 4651 finished with score 1044
game 4652 finished with score 2792
game 4653 finished with score 2988
game 4654 finished with score 1260
game 4655 finished with score 2644
game 4656 finished with score 2708
game 4657 finished with score 2952
game 4658 finished with score 2832
game 4659 finished with score 2368
game 4660 finished with score 2232
game 4661 finished with score 2120
game 4662 finished with score 2668
game 4663 finished with score 2812
game 4664 finished with score 2980
game 4665 finished with score 1208
game 4666 finished with score 2884
game 4667 finished with score 1136
game 4668 finished with score 2616
game 4669 finished with score 2488
game 4670 finished with score 2848
game 4671 finished with score 2856
game 4672 finished with score 1004
game 4673 finished with score 3012
game 4674 finished with score 1124
game 4675 finished with score 952
game 4676 finished with score 2788
game 4677 finished with score 2980
game 4678 finished with score 2728
game 4679 finished with score 2672
game 4680 finished with score 2976
game 4681 finished with score 912
game 4682 finished with score 940
game 4683 finished with score 2896
game 4684 finished with score 1172
game 4685 finished with score 472
game 4686 finished with score 2244
game 4687 finished with score 968
game 4688 finished with score 1252
game 4689 finished with score 2676
game 4690 finished with score 2272
game 4691 finished with score 2848
game 4692 finished with score 2988
game 4693 finished with score 2864
game 4694 finished with score 2140
game 4695 finished with score 2968
game 4696 finished with score 1200
game 4697 finished with score 2680
game 4698 finished with score 2032
game 4699 finished with score 532
game 4700 finished with score 2832
game 4701 finished with score 4156
game 4702 finished with score 2228
game 4703 finished with score 2684
game 4704 finished with score 2888
game 4705 finished with score 2944
game 4706 finished with score 1176
game 4707 finished with score 2872
game 4708 finished with score 1240
game 4709 finished with score 1228
game 4710 finished with score 2252
game 4711 finished with score 528
game 4712 finished with score 2276
game 4713 finished with score 2948
game 4714 finished with score 2680
game 4715 finished with score 2976
game 4716 finished with score 2364
game 4717 finished with score 1248
game 4718 finished with score 1260
game 4719 finished with score 956
game 4720 finished with score 2200
game 4721 finished with score 2252
game 4722 finished with score 1216
game 4723 finished with score 1816
game 4724 finished with score 1420
game 4725 finished with score 1252
game 4726 finished with score 2872
game 4727 finished with score 940
game 4728 finished with score 2864
game 4729 finished with score 400
game 4730 finished with score 2072
game 4731 finished with score 1196
game 4732 finished with score 2964
game 4733 finished with score 980
game 4734 finished with score 1980
game 4735 finished with score 2868
game 4736 finished with score 2884
game 4737 finished with score 2940
game 4738 finished with score 936
game 4739 finished with score 2656
game 4740 finished with score 2724
game 4741 finished with score 1180
game 4742 finished with score 452
game 4743 finished with score 1176
game 4744 finished with score 2532
game 4745 finished with score 1256
game 4746 finished with score 2248
game 4747 finished with score 2560
game 4748 finished with score 388
game 4749 finished with score 2248
game 4750 finished with score 2696
game 4751 finished with score 2512
game 4752 finished with score 2396
game 4753 finished with score 2580
game 4754 finished with score 1984
game 4755 finished with score 2576
game 4756 finished with score 1816
game 4757 finished with score 2144
game 4758 finished with score 2336
game 4759 finished with score 2968
game 4760 finished with score 2676
game 4761 finished with score 2572
game 4762 finished with score 2568
game 4763 finished with score 2896
game 4764 finished with score 2780
game 4765 finished with score 2976
game 4766 finished with score 1180
game 4767 finished with score 2712
game 4768 finished with score 3712
game 4769 finished with score 2880
game 4770 finished with score 1252
game 4771 finished with score 2276
game 4772 finished with score 2368
game 4773 finished with score 1248
game 4774 finished with score 2968
game 4775 finished with score 1136
game 4776 finished with score 2268
game 4777 finished with score 2248
game 4778 finished with score 984
game 4779 finished with score 2244
game 4780 finished with score 968
game 4781 finished with score 940
game 4782 finished with score 2236
game 4783 finished with score 1120
game 4784 finished with score 2340
game 4785 finished with score 2584
game 4786 finished with score 2252
game 4787 finished with score 2720
game 4788 finished with score 2224
game 4789 finished with score 2904
game 4790 finished with score 1220
game 4791 finished with score 964
game 4792 finished with score 2604
game 4793 finished with score 2660
game 4794 finished with score 2936
game 4795 finished with score 1220
game 4796 finished with score 2884
game 4797 finished with score 2948
game 4798 finished with score 2252
game 4799 finished with score 1244
game 4800 finished with score 1252
game 4801 finished with score 2248
game 4802 finished with score 2876
game 4803 finished with score 2920
game 4804 finished with score 2896
game 4805 finished with score 1104
game 4806 finished with score 1156
game 4807 finished with score 3388
game 4808 finished with score 1940
game 4809 finished with score 1224
game 4810 finished with score 1260
game 4811 finished with score 2572
game 4812 finished with score 1228
game 4813 finished with score 2772
game 4814 finished with score 2704
game 4815 finished with score 2568
game 4816 finished with score 2620
game 4817 finished with score 2272
game 4818 finished with score 2616
game 4819 finished with score 2676
game 4820 finished with score 1224
game 4821 finished with score 2244
game 4822 finished with score 2940
game 4823 finished with score 2212
game 4824 finished with score 2796
game 4825 finished with score 2604
game 4826 finished with score 2952
game 4827 finished with score 2296
game 4828 finished with score 2292
game 4829 finished with score 2964
game 4830 finished with score 1192
game 4831 finished with score 1184
game 4832 finished with score 2928
game 4833 finished with score 1168
game 4834 finished with score 812
game 4835 finished with score 228
game 4836 finished with score 2656
game 4837 finished with score 1228
game 4838 finished with score 2924
game 4839 finished with score 1840
game 4840 finished with score 964
game 4841 finished with score 2640
game 4842 finished with score 2640
game 4843 finished with score 2688
game 4844 finished with score 220
game 4845 finished with score 2940
game 4846 finished with score 2568
game 4847 finished with score 2204
game 4848 finished with score 2552
game 4849 finished with score 2552
game 4850 finished with score 1336
game 4851 finished with score 1808
game 4852 finished with score 2828
game 4853 finished with score 1196
game 4854 finished with score 1268
game 4855 finished with score 1224
game 4856 finished with score 2248
game 4857 finished with score 2124
game 4858 finished with score 1916
game 4859 finished with score 568
game 4860 finished with score 2992
game 4861 finished with score 2788
game 4862 finished with score 2876
game 4863 finished with score 2124
game 4864 finished with score 2036
game 4865 finished with score 1172
game 4866 finished with score 2260
game 4867 finished with score 2116
game 4868 finished with score 2712
game 4869 finished with score 2936
game 4870 finished with score 2544
game 4871 finished with score 2860
game 4872 finished with score 1336
game 4873 finished with score 2772
game 4874 finished with score 2236
game 4875 finished with score 2656
game 4876 finished with score 1272
game 4877 finished with score 1116
game 4878 finished with score 1164
game 4879 finished with score 2220
game 4880 finished with score 1164
game 4881 finished with score 2876
game 4882 finished with score 2900
game 4883 finished with score 2652
game 4884 finished with score 2864
game 4885 finished with score 4216
game 4886 finished with score 1200
game 4887 finished with score 2268
game 4888 finished with score 2988
game 4889 finished with score 244
game 4890 finished with score 2976
game 4891 finished with score 1248
game 4892 finished with score 2896
game 4893 finished with score 2976
game 4894 finished with score 956
game 4895 finished with score 2136
game 4896 finished with score 972
game 4897 finished with score 2296
game 4898 finished with score 636
game 4899 finished with score 944
game 4900 finished with score 2900
game 4901 finished with score 2904
game 4902 finished with score 2948
game 4903 finished with score 2868
game 4904 finished with score 2884
game 4905 finished with score 2224
game 4906 finished with score 2676
game 4907 finished with score 1264
game 4908 finished with score 2228
game 4909 finished with score 4228
game 4910 finished with score 2624
game 4911 finished with score 2864
game 4912 finished with score 1236
game 4913 finished with score 2892
game 4914 finished with score 2300
game 4915 finished with score 2860
game 4916 finished with score 2996
game 4917 finished with score 2180
game 4918 finished with score 2956
game 4919 finished with score 1196
game 4920 finished with score 2672
game 4921 finished with score 380
game 4922 finished with score 1264
game 4923 finished with score 2896
game 4924 finished with score 2804
game 4925 finished with score 2480
game 4926 finished with score 2668
game 4927 finished with score 2860
game 4928 finished with score 1992
game 4929 finished with score 2576
game 4930 finished with score 2352
game 4931 finished with score 300
game 4932 finished with score 1008
game 4933 finished with score 1284
game 4934 finished with score 2676
game 4935 finished with score 2156
game 4936 finished with score 604
game 4937 finished with score 2692
game 4938 finished with score 2972
game 4939 finished with score 2956
game 4940 finished with score 1184
game 4941 finished with score 2836
game 4942 finished with score 2512
game 4943 finished with score 2568
game 4944 finished with score 2176
game 4945 finished with score 1068
game 4946 finished with score 2868
game 4947 finished with score 2396
game 4948 finished with score 2548
game 4949 finished with score 2548
game 4950 finished with score 2616
game 4951 finished with score 2156
game 4952 finished with score 1240
game 4953 finished with score 2628
game 4954 finished with score 1992
game 4955 finished with score 2728
game 4956 finished with score 2872
game 4957 finished with score 2356
game 4958 finished with score 2720
game 4959 finished with score 1236
game 4960 finished with score 2660
game 4961 finished with score 2560
game 4962 finished with score 2880
game 4963 finished with score 2844
game 4964 finished with score 2976
game 4965 finished with score 2672
game 4966 finished with score 2892
game 4967 finished with score 1200
game 4968 finished with score 2344
game 4969 finished with score 2656
game 4970 finished with score 1256
game 4971 finished with score 2668
game 4972 finished with score 1072
game 4973 finished with score 2924
game 4974 finished with score 1324
game 4975 finished with score 2272
game 4976 finished with score 2612
game 4977 finished with score 2680
game 4978 finished with score 2864
game 4979 finished with score 2800
game 4980 finished with score 1240
game 4981 finished with score 1260
game 4982 finished with score 188
game 4983 finished with score 1212
game 4984 finished with score 2872
game 4985 finished with score 1560
game 4986 finished with score 1152
game 4987 finished with score 2248
game 4988 finished with score 2864
game 4989 finished with score 2244
game 4990 finished with score 2696
game 4991 finished with score 2932
game 4992 finished with score 536
game 4993 finished with score 2836
game 4994 finished with score 1992
game 4995 finished with score 2256
game 4996 finished with score 2836
game 4997 finished with score 2996
game 4998 finished with score 1240
game 4999 finished with score 2844
game 5000 finished with score 2840
game 5001 finished with score 2588
game 5002 finished with score 2696
game 5003 finished with score 2692
game 5004 finished with score 3000
game 5005 finished with score 2656
game 5006 finished with score 980
game 5007 finished with score 1052
game 5008 finished with score 2288
game 5009 finished with score 220
game 5010 finished with score 2884
game 5011 finished with score 2864
game 5012 finished with score 2552
game 5013 finished with score 1268
game 5014 finished with score 2240
game 5015 finished with score 2880
game 5016 finished with score 2892
game 5017 finished with score 2696
game 5018 finished with score 2820
game 5019 finished with score 2588
game 5020 finished with score 2960
game 5021 finished with score 1228
game 5022 finished with score 2676
game 5023 finished with score 2976
game 5024 finished with score 956
game 5025 finished with score 1160
game 5026 finished with score 2876
game 5027 finished with score 3284
game 5028 finished with score 2824
game 5029 finished with score 2308
game 5030 finished with score 2996
game 5031 finished with score 2272
game 5032 finished with score 2868
game 5033 finished with score 2840
game 5034 finished with score 2728
game 5035 finished with score 2920
game 5036 finished with score 2976
game 5037 finished with score 2960
game 5038 finished with score 1252
game 5039 finished with score 2276
game 5040 finished with score 2568
game 5041 finished with score 2672
game 5042 finished with score 2288
game 5043 finished with score 2288
game 5044 finished with score 2256
game 5045 finished with score 2984
game 5046 finished with score 2940
game 5047 finished with score 3016
game 5048 finished with score 2840
game 5049 finished with score 2832
game 5050 finished with score 2612
game 5051 finished with score 2748
game 5052 finished with score 600
game 5053 finished with score 1404
game 5054 finished with score 1252
game 5055 finished with score 2952
game 5056 finished with score 1248
game 5057 finished with score 1952
game 5058 finished with score 2220
game 5059 finished with score 2856
game 5060 finished with score 580
game 5061 finished with score 2564
game 5062 finished with score 2228
game 5063 finished with score 1204
game 5064 finished with score 2856
game 5065 finished with score 2688
game 5066 finished with score 500
game 5067 finished with score 2960
game 5068 finished with score 1256
game 5069 finished with score 2328
game 5070 finished with score 2924
game 5071 finished with score 2968
game 5072 finished with score 2976
game 5073 finished with score 2252
game 5074 finished with score 4256
game 5075 finished with score 2932
game 5076 finished with score 2120
game 5077 finished with score 2884
game 5078 finished with score 2376
game 5079 finished with score 2908
game 5080 finished with score 976
game 5081 finished with score 2652
game 5082 finished with score 2676
game 5083 finished with score 2696
game 5084 finished with score 520
game 5085 finished with score 2560
game 5086 finished with score 2892
game 5087 finished with score 1692
game 5088 finished with score 1208
game 5089 finished with score 560
game 5090 finished with score 2992
game 5091 finished with score 2916
game 5092 finished with score 2848
game 5093 finished with score 956
game 5094 finished with score 2696
game 5095 finished with score 1232
game 5096 finished with score 2824
game 5097 finished with score 2232
game 5098 finished with score 1176
game 5099 finished with score 2360
game 5100 finished with score 1252
game 5101 finished with score 2852
game 5102 finished with score 2608
game 5103 finished with score 2756
game 5104 finished with score 1152
game 5105 finished with score 3024
game 5106 finished with score 2772
game 5107 finished with score 2908
game 5108 finished with score 2584
game 5109 finished with score 1192
game 5110 finished with score 2600
game 5111 finished with score 2900
game 5112 finished with score 2696
game 5113 finished with score 2540
game 5114 finished with score 2848
game 5115 finished with score 992
game 5116 finished with score 2704
game 5117 finished with score 2244
game 5118 finished with score 2688
game 5119 finished with score 2672
game 5120 finished with score 1236
game 5121 finished with score 2852
game 5122 finished with score 2548
game 5123 finished with score 2236
game 5124 finished with score 2672
game 5125 finished with score 1244
game 5126 finished with score 628
game 5127 finished with score 2868
game 5128 finished with score 2236
game 5129 finished with score 2884
game 5130 finished with score 1256
game 5131 finished with score 1172
game 5132 finished with score 4440
game 5133 finished with score 2252
game 5134 finished with score 1252
game 5135 finished with score 2640
game 5136 finished with score 2360
game 5137 finished with score 1236
game 5138 finished with score 1136
game 5139 finished with score 2268
game 5140 finished with score 2652
game 5141 finished with score 2268
game 5142 finished with score 2924
game 5143 finished with score 2676
game 5144 finished with score 2276
game 5145 finished with score 2872
game 5146 finished with score 2940
game 5147 finished with score 2824
game 5148 finished with score 1228
game 5149 finished with score 2184
game 5150 finished with score 2888
game 5151 finished with score 1232
game 5152 finished with score 2856
game 5153 finished with score 2720
game 5154 finished with score 628
game 5155 finished with score 2640
game 5156 finished with score 3004
game 5157 finished with score 948
game 5158 finished with score 1936
game 5159 finished with score 988
game 5160 finished with score 3608
game 5161 finished with score 2924
game 5162 finished with score 2284
game 5163 finished with score 2236
game 5164 finished with score 1972
game 5165 finished with score 2880
game 5166 finished with score 2832
game 5167 finished with score 1248
game 5168 finished with score 2692
game 5169 finished with score 2508
game 5170 finished with score 940
game 5171 finished with score 2928
game 5172 finished with score 856
game 5173 finished with score 2928
game 5174 finished with score 2856
game 5175 finished with score 2580
game 5176 finished with score 2228
game 5177 finished with score 544
game 5178 finished with score 1260
game 5179 finished with score 2864
game 5180 finished with score 504
game 5181 finished with score 2880
game 5182 finished with score 804
game 5183 finished with score 1532
game 5184 finished with score 2216
game 5185 finished with score 940
game 5186 finished with score 1228
game 5187 finished with score 1148
game 5188 finished with score 504
game 5189 finished with score 1236
game 5190 finished with score 1260
game 5191 finished with score 936
game 5192 finished with score 2692
game 5193 finished with score 960
game 5194 finished with score 2212
game 5195 finished with score 1160
game 5196 finished with score 2244
game 5197 finished with score 3020
game 5198 finished with score 2904
game 5199 finished with score 1252
game 5200 finished with score 2872
game 5201 finished with score 2244
game 5202 finished with score 2256
game 5203 finished with score 2852
game 5204 finished with score 1184
game 5205 finished with score 1156
game 5206 finished with score 1360
game 5207 finished with score 2908
game 5208 finished with score 2820
game 5209 finished with score 2988
game 5210 finished with score 2268
game 5211 finished with score 3008
game 5212 finished with score 2572
game 5213 finished with score 2920
game 5214 finished with score 3012
game 5215 finished with score 2892
game 5216 finished with score 2920
game 5217 finished with score 1216
game 5218 finished with score 1176
game 5219 finished with score 2664
game 5220 finished with score 2864
game 5221 finished with score 2416
game 5222 finished with score 1052
game 5223 finished with score 2272
game 5224 finished with score 2888
game 5225 finished with score 2236
game 5226 finished with score 2860
game 5227 finished with score 2240
game 5228 finished with score 2912
game 5229 finished with score 1252
game 5230 finished with score 2812
game 5231 finished with score 2964
game 5232 finished with score 1232
game 5233 finished with score 2572
game 5234 finished with score 1264
game 5235 finished with score 3356
game 5236 finished with score 2660
game 5237 finished with score 2532
game 5238 finished with score 2216
game 5239 finished with score 2876
game 5240 finished with score 1964
game 5241 finished with score 1224
game 5242 finished with score 1232
game 5243 finished with score 2800
game 5244 finished with score 2240
game 5245 finished with score 2068
game 5246 finished with score 2920
game 5247 finished with score 2976
game 5248 finished with score 2228
game 5249 finished with score 1492
game 5250 finished with score 2564
game 5251 finished with score 2116
game 5252 finished with score 2984
game 5253 finished with score 400
game 5254 finished with score 2000
game 5255 finished with score 2224
game 5256 finished with score 2120
game 5257 finished with score 616
game 5258 finished with score 2228
game 5259 finished with score 328
game 5260 finished with score 2664
game 5261 finished with score 2920
game 5262 finished with score 2700
game 5263 finished with score 2940
game 5264 finished with score 1932
game 5265 finished with score 108
game 5266 finished with score 2200
game 5267 finished with score 2728
game 5268 finished with score 2256
game 5269 finished with score 524
game 5270 finished with score 2960
game 5271 finished with score 2604
game 5272 finished with score 2700
game 5273 finished with score 2672
game 5274 finished with score 2856
game 5275 finished with score 2872
game 5276 finished with score 2980
game 5277 finished with score 2664
game 5278 finished with score 2916
game 5279 finished with score 2684
game 5280 finished with score 2680
game 5281 finished with score 980
game 5282 finished with score 2572
game 5283 finished with score 2912
game 5284 finished with score 2644
game 5285 finished with score 1312
game 5286 finished with score 2824
game 5287 finished with score 1932
game 5288 finished with score 2188
game 5289 finished with score 3012
game 5290 finished with score 3000
game 5291 finished with score 2896
game 5292 finished with score 2588
game 5293 finished with score 2640
game 5294 finished with score 2964
game 5295 finished with score 1964
game 5296 finished with score 3004
game 5297 finished with score 552
game 5298 finished with score 2656
game 5299 finished with score 2432
game 5300 finished with score 1260
game 5301 finished with score 2684
game 5302 finished with score 1280
game 5303 finished with score 2628
game 5304 finished with score 2172
game 5305 finished with score 1260
game 5306 finished with score 1252
game 5307 finished with score 1232
game 5308 finished with score 2976
game 5309 finished with score 2672
game 5310 finished with score 2676
game 5311 finished with score 2888
game 5312 finished with score 2300
game 5313 finished with score 1184
game 5314 finished with score 416
game 5315 finished with score 196
game 5316 finished with score 360
game 5317 finished with score 2904
game 5318 finished with score 824
game 5319 finished with score 1168
game 5320 finished with score 1236
game 5321 finished with score 2260
game 5322 finished with score 3272
game 5323 finished with score 1944
game 5324 finished with score 2932
game 5325 finished with score 2660
game 5326 finished with score 2652
game 5327 finished with score 2540
game 5328 finished with score 2816
game 5329 finished with score 2220
game 5330 finished with score 2852
game 5331 finished with score 2808
game 5332 finished with score 2884
game 5333 finished with score 2936
game 5334 finished with score 2904
game 5335 finished with score 1120
game 5336 finished with score 1928
game 5337 finished with score 2248
game 5338 finished with score 1160
game 5339 finished with score 2620
game 5340 finished with score 2216
game 5341 finished with score 2256
game 5342 finished with score 3404
game 5343 finished with score 2912
game 5344 finished with score 4084
game 5345 finished with score 1244
game 5346 finished with score 2664
game 5347 finished with score 2572
game 5348 finished with score 948
game 5349 finished with score 2348
game 5350 finished with score 2928
game 5351 finished with score 1236
game 5352 finished with score 1316
game 5353 finished with score 1524
game 5354 finished with score 2660
game 5355 finished with score 1696
game 5356 finished with score 2212
game 5357 finished with score 2064
game 5358 finished with score 2692
game 5359 finished with score 2904
game 5360 finished with score 552
game 5361 finished with score 3580
game 5362 finished with score 2000
game 5363 finished with score 2172
game 5364 finished with score 2684
game 5365 finished with score 2712
game 5366 finished with score 2916
game 5367 finished with score 2244
game 5368 finished with score 2848
game 5369 finished with score 2640
game 5370 finished with score 2220
game 5371 finished with score 2900
game 5372 finished with score 2928
game 5373 finished with score 2648
game 5374 finished with score 2592
game 5375 finished with score 2604
game 5376 finished with score 2880
game 5377 finished with score 2664
game 5378 finished with score 2208
game 5379 finished with score 2624
game 5380 finished with score 2908
game 5381 finished with score 2712
game 5382 finished with score 2548
game 5383 finished with score 1992
game 5384 finished with score 1208
game 5385 finished with score 1976
game 5386 finished with score 4080
game 5387 finished with score 2668
game 5388 finished with score 2616
game 5389 finished with score 2712
game 5390 finished with score 1244
game 5391 finished with score 2672
game 5392 finished with score 940
game 5393 finished with score 2980
game 5394 finished with score 2160
game 5395 finished with score 2860
game 5396 finished with score 2264
game 5397 finished with score 2732
game 5398 finished with score 2636
game 5399 finished with score 2108
game 5400 finished with score 2628
game 5401 finished with score 796
game 5402 finished with score 1280
game 5403 finished with score 2884
game 5404 finished with score 1992
game 5405 finished with score 2212
game 5406 finished with score 2936
game 5407 finished with score 2956
game 5408 finished with score 1240
game 5409 finished with score 2552
game 5410 finished with score 1172
game 5411 finished with score 2712
game 5412 finished with score 1984
game 5413 finished with score 1300
game 5414 finished with score 552
game 5415 finished with score 1400
game 5416 finished with score 2852
game 5417 finished with score 2812
game 5418 finished with score 2792
game 5419 finished with score 1852
game 5420 finished with score 4276
game 5421 finished with score 1980
game 5422 finished with score 2228
game 5423 finished with score 2992
game 5424 finished with score 2220
game 5425 finished with score 3000
game 5426 finished with score 2352
game 5427 finished with score 1244
game 5428 finished with score 2720
game 5429 finished with score 1232
game 5430 finished with score 2976
game 5431 finished with score 2784
game 5432 finished with score 2828
game 5433 finished with score 1116
game 5434 finished with score 2232
game 5435 finished with score 2964
game 5436 finished with score 2864
game 5437 finished with score 2172
game 5438 finished with score 2480
game 5439 finished with score 1152
game 5440 finished with score 1260
game 5441 finished with score 2188
game 5442 finished with score 1248
game 5443 finished with score 1004
game 5444 finished with score 2860
game 5445 finished with score 2928
game 5446 finished with score 1984
game 5447 finished with score 1248
game 5448 finished with score 1216
game 5449 finished with score 2836
game 5450 finished with score 2724
game 5451 finished with score 3028
game 5452 finished with score 2796
game 5453 finished with score 2572
game 5454 finished with score 2976
game 5455 finished with score 2832
game 5456 finished with score 2256
game 5457 finished with score 2920
game 5458 finished with score 2024
game 5459 finished with score 2232
game 5460 finished with score 2608
game 5461 finished with score 2640
game 5462 finished with score 628
game 5463 finished with score 2164
game 5464 finished with score 1960
game 5465 finished with score 3004
game 5466 finished with score 1404
game 5467 finished with score 1240
game 5468 finished with score 2792
game 5469 finished with score 1244
game 5470 finished with score 2688
game 5471 finished with score 2644
game 5472 finished with score 1256
game 5473 finished with score 972
game 5474 finished with score 2844
game 5475 finished with score 2660
game 5476 finished with score 996
game 5477 finished with score 2116
game 5478 finished with score 2988
game 5479 finished with score 2896
game 5480 finished with score 1792
game 5481 finished with score 2876
game 5482 finished with score 4696
game 5483 finished with score 2792
game 5484 finished with score 1244
game 5485 finished with score 2812
game 5486 finished with score 2812
game 5487 finished with score 1948
game 5488 finished with score 2844
game 5489 finished with score 2868
game 5490 finished with score 1268
game 5491 finished with score 2988
game 5492 finished with score 2148
game 5493 finished with score 2224
game 5494 finished with score 2916
game 5495 finished with score 1260
game 5496 finished with score 2664
game 5497 finished with score 2540
game 5498 finished with score 2652
game 5499 finished with score 2256
game 5500 finished with score 2716
game 5501 finished with score 1264
game 5502 finished with score 2624
game 5503 finished with score 1204
game 5504 finished with score 2524
game 5505 finished with score 2924
game 5506 finished with score 2948
game 5507 finished with score 2252
game 5508 finished with score 2856
game 5509 finished with score 2852
game 5510 finished with score 2832
game 5511 finished with score 1268
game 5512 finished with score 2856
game 5513 finished with score 2140
game 5514 finished with score 548
game 5515 finished with score 2872
game 5516 finished with score 1236
game 5517 finished with score 2824
game 5518 finished with score 1236
game 5519 finished with score 2956
game 5520 finished with score 1240
game 5521 finished with score 2884
game 5522 finished with score 2312
game 5523 finished with score 544
game 5524 finished with score 2292
game 5525 finished with score 2856
game 5526 finished with score 2252
game 5527 finished with score 2548
game 5528 finished with score 2260
game 5529 finished with score 2860
game 5530 finished with score 2500
game 5531 finished with score 2424
game 5532 finished with score 2592
game 5533 finished with score 2800
game 5534 finished with score 1980
game 5535 finished with score 1848
game 5536 finished with score 2692
game 5537 finished with score 2820
game 5538 finished with score 940
game 5539 finished with score 3020
game 5540 finished with score 532
game 5541 finished with score 2852
game 5542 finished with score 2208
game 5543 finished with score 1228
game 5544 finished with score 2604
game 5545 finished with score 920
game 5546 finished with score 2544
game 5547 finished with score 2268
game 5548 finished with score 2940
game 5549 finished with score 2824
game 5550 finished with score 2828
game 5551 finished with score 2928
game 5552 finished with score 2876
game 5553 finished with score 1248
game 5554 finished with score 2932
game 5555 finished with score 896
game 5556 finished with score 2208
game 5557 finished with score 536
game 5558 finished with score 1244
game 5559 finished with score 2924
game 5560 finished with score 2844
game 5561 finished with score 2716
game 5562 finished with score 436
game 5563 finished with score 1392
game 5564 finished with score 2856
game 5565 finished with score 2720
game 5566 finished with score 2244
game 5567 finished with score 2520
game 5568 finished with score 2884
game 5569 finished with score 2340
game 5570 finished with score 4512
game 5571 finished with score 1216
game 5572 finished with score 2936
game 5573 finished with score 916
game 5574 finished with score 1152
game 5575 finished with score 2800
game 5576 finished with score 600
game 5577 finished with score 2248
game 5578 finished with score 2908
game 5579 finished with score 2904
game 5580 finished with score 2132
game 5581 finished with score 2852
game 5582 finished with score 2264
game 5583 finished with score 2900
game 5584 finished with score 2208
game 5585 finished with score 976
game 5586 finished with score 2780
game 5587 finished with score 1972
game 5588 finished with score 2348
game 5589 finished with score 2268
game 5590 finished with score 2796
game 5591 finished with score 624
game 5592 finished with score 2268
game 5593 finished with score 2532
game 5594 finished with score 2776
game 5595 finished with score 2684
game 5596 finished with score 1180
game 5597 finished with score 2652
game 5598 finished with score 2184
game 5599 finished with score 2692
game 5600 finished with score 424
game 5601 finished with score 2680
game 5602 finished with score 2592
game 5603 finished with score 1172
game 5604 finished with score 1244
game 5605 finished with score 3004
game 5606 finished with score 2940
game 5607 finished with score 2544
game 5608 finished with score 2708
game 5609 finished with score 2608
game 5610 finished with score 2276
game 5611 finished with score 924
game 5612 finished with score 2648
game 5613 finished with score 2848
game 5614 finished with score 2980
game 5615 finished with score 3436
game 5616 finished with score 2656
game 5617 finished with score 2984
game 5618 finished with score 2260
game 5619 finished with score 1264
game 5620 finished with score 3408
game 5621 finished with score 2860
game 5622 finished with score 2972
game 5623 finished with score 2908
game 5624 finished with score 2364
game 5625 finished with score 2932
game 5626 finished with score 2956
game 5627 finished with score 3000
game 5628 finished with score 2836
game 5629 finished with score 2508
game 5630 finished with score 2948
game 5631 finished with score 1184
game 5632 finished with score 2668
game 5633 finished with score 2128
game 5634 finished with score 2852
game 5635 finished with score 2588
game 5636 finished with score 2312
game 5637 finished with score 2240
game 5638 finished with score 2264
game 5639 finished with score 2676
game 5640 finished with score 2604
game 5641 finished with score 2672
game 5642 finished with score 2416
